"city","state","longitude","latitude","fixed.cost","first.demand","second.demand"
"New York","NY",-73.945478,40.670543,189600,7322564,2819401
"Los Angeles","CA",-118.411201,34.112101,244500,3485398,1217405
"Chicago","IL",-87.684965,41.83705,78700,2783726,1025174
"Houston","TX",-95.386728,29.7687,58000,1630553,616877
"Philadelphia","PA",-75.134678,40.006817,49400,1585577,603075
"San Diego","CA",-117.13577,32.81495,189400,1110549,406096
"Detroit","MI",-83.102198,42.3831,25600,1027974,374057
"Dallas","TX",-96.765249,32.794151,78800,1006877,402060
"Phoenix","AZ",-112.071399,33.54255,77100,983403,369921
"San Antonio","TX",-98.505355,29.45765,49700,935933,326761
"San Jose","CA",-121.849783,37.304,259100,782248,250218
"Baltimore","MD",-76.610616,39.3008,54700,736014,276484
"Indianapolis","IN",-86.146196,39.7764,60800,731327,291946
"San Francisco","CA",-122.554783,37.79325,298900,723959,305584
"Jacksonville","FL",-81.657695,30.334543,62900,635230,241384
"Columbus","OH",-82.987381,39.988933,66000,632910,256996
"Milwaukee","WI",-87.96674,43.063439,53500,628088,240540
"Memphis","TN",-90.005716,35.105778,55700,610337,229829
"Washington","DC",-77.016167,38.90505,123900,606900,249634
"Boston","MA",-71.017892,42.336029,161400,574283,228464
"Seattle","WA",-122.350326,47.6218,137900,516259,236702
"El Paso","TX",-106.437549,31.84925,58500,515342,160545
"Cleveland","OH",-81.678511,41.4797,40900,505616,199787
"New Orleans","LA",-89.931355,30.065846,69600,496938,188235
"Nashville-Davidson","TN",-86.784829,36.17155,74400,488374,198585
"Denver","CO",-104.872655,39.768035,79000,467610,210952
"Austin","TX",-97.750522,30.30588,72600,465622,192148
"Fort Worth","TX",-97.336249,32.753901,59900,447619,168274
"Oklahoma City","OK",-97.513491,35.46705,54900,444719,178662
"Portland","OR",-122.6582,45.538564,59200,437319,187268
"Kansas City","MO",-94.554781,39.122474,56100,435146,177607
"Long Beach","CA",-118.159824,33.7889,222900,429433,158975
"Tucson","AZ",-110.891717,32.195816,66800,405390,162685
"St. Louis","MO",-90.244299,38.63605,50700,396685,164931
"Charlotte","NC",-80.834514,35.19755,81300,395934,158991
"Atlanta","GA",-84.422592,33.7629,71200,394017,155752
"Virginia Beach","VA",-76.043668,36.739356,96500,393069,135566
"Albuquerque","NM",-106.624636,35.117218,85900,384736,153818
"Oakland","CA",-122.22455,37.771544,177400,372242,144521
"Pittsburgh","PA",-79.976702,40.439207,41200,369879,153483
"Sacramento","CA",-121.46736,38.56685,115800,369365,144444
"Minneapolis","MN",-93.266849,44.96185,71700,368383,160682
"Tulsa","OK",-95.916407,36.12775,60500,367302,155447
"Cincinnati","OH",-84.505957,39.139801,61900,364040,154342
"Miami","FL",-80.210845,25.775667,79200,358548,130252
"Fresno","CA",-119.792874,36.7806,80300,354202,121807
"Omaha","NE",-96.011745,41.2639,54600,335795,133842
"Toledo","OH",-83.581649,41.66395,48900,332943,130883
"Buffalo","NY",-78.859684,42.8898,46700,328123,136436
"Wichita","KS",-97.342674,37.68735,56700,304011,123249
"St. Paul","MN",-93.103686,44.947744,70900,272235,110249
"Baton Rouge","LA",-91.126043,30.448967,67900,219531,83340
"Raleigh","NC",-78.658753,35.82195,96600,207951,85822
"Richmond","VA",-77.474584,37.53105,66600,203056,85337
"Jackson","MS",-90.207591,32.3205,54600,196637,71865
"Des Moines","IA",-93.617405,41.576738,49500,193187,78453
"Lincoln","NE",-96.688171,40.8164,61700,191972,75402
"Madison","WI",-89.387519,43.0798,75200,191262,77361
"Montgomery","AL",-86.284287,32.3544,62200,187106,69968
"Little Rock","AR",-92.354076,34.7224,64200,175795,72573
"Providence","RI",-71.419732,41.82195,113000,160728,58905
"Salt Lake City","UT",-111.929921,40.777267,67200,159936,66657
"Hartford","CT",-72.683866,41.7657,133800,139739,51464
"Lansing","MI",-84.553996,42.7091,48400,127321,50635
"Boise City","ID",-116.2261,43.606651,67700,125738,50852
"Tallahassee","FL",-84.281399,30.457,72400,124773,50442
"Topeka","KS",-95.691999,39.0379,48800,119883,49936
"Salem","OR",-123.022057,44.9245,60300,107786,40936
"Springfield","IL",-89.644654,39.781433,59200,105227,45006
"Albany","NY",-73.799017,42.66575,101800,101082,42121
"Columbia","SC",-80.886341,34.039236,72600,98052,33919
"Trenton","NJ",-74.764224,40.2234,71300,88675,30744
"Charleston","WV",-81.630439,38.35055,66100,57287,25306
"Santa Fe","NM",-105.954149,35.678502,99000,55859,22789
"Harrisburg","PA",-76.884503,40.27605,38400,52376,21520
"Cheyenne","WY",-104.792349,41.14545,68700,50008,20243
"Bismarck","ND",-100.767298,46.805467,67900,49256,19315
"Carson City","NV",-119.743243,39.148328,99300,40443,15895
"Concord","NH",-71.560077,43.231594,112400,36006,14222
"Jefferson City","MO",-92.190459,38.571902,61500,35481,14162
"Olympia","WA",-122.893766,47.041917,77800,33840,14951
"Annapolis","MD",-76.503033,38.97165,138500,33187,14061
"Dover","DE",-75.517441,39.158691,88700,27630,9903
"Frankfort","KY",-84.865203,38.19077,61500,25968,11037
"Helena","MT",-112.020381,46.596522,63200,24569,10428
"Augusta","ME",-69.729714,44.330647,79500,21325,8856
"Pierre","SD",-100.322483,44.372982,59500,12906,5063
"Montpelier","VT",-72.571854,44.266482,94100,8247,3514
